Genomes		AAD_1--ALKL_1	AAD_2--BCL_1	AAD_3--ALKN_1	AAD_4--ALKB_1	AAD_5--ALKM_1	AAD_6--ALKG_1	AAD_7--ALKF_1	AAD_8--RUBA_1	AAD_9--ALKT_1	AAD_10--RUBB_1	AAD_11--ALKJ_1	AAD_12--ALKH_1	AAD_13--ALKK_1	AAD_14--ALKS_1	AAD_15--ALKR_1	AAD_16--AUPA_1	AAD_17--ALMA_1	AAD_18--LADA_1
Alcanivorax_ih1_017794945_		0	1	3	3	3	0	0	0	4	3	4	6	13	0	0	6	6	0
Alcanivorax_ih2_017795205_		0	1	1	4	4	0	0	0	4	3	4	7	4	0	0	4	11	0
Alcanivorax_jadensis_UBA1900_GCA_002337725_		0	1	1	4	4	0	0	0	3	1	2	5	2	0	0	2	8	0
Alcanivorax_jadensis_UBA2692_GCA_002354495_		0	1	1	4	4	0	0	0	4	2	3	5	3	0	0	2	7	0
Alcanivorax_limicola_GCA_019931215_		0	1	1	4	4	0	0	0	3	2	2	8	6	0	0	4	5	0
Alcanivorax_M30B6_018398975_		0	1	3	3	3	0	0	0	4	3	4	7	11	0	0	5	6	0
Alcanivorax_MES4_009711585_		0	1	2	3	3	0	0	0	4	3	5	8	11	0	0	5	6	0
Alcanivorax_oa1_017794965_		0	1	1	3	3	0	0	0	4	4	4	7	4	0	0	3	11	0
Alcanivorax_oa2_017795225_		0	1	2	4	4	0	0	0	4	3	4	7	4	0	0	4	11	0
Alcanivorax_pacificus_GCA_000299335_		0	1	2	4	4	0	0	0	4	3	2	9	7	0	1	5	9	0
Alcanivorax_profundimaris_GCA_015265435_		0	0	3	3	3	0	0	0	5	4	4	14	14	0	0	4	6	0
Alcanivorax_SP64_002715685_		0	1	3	3	3	0	0	0	4	2	4	5	14	0	0	5	6	0
Alcanivorax_sp._GCA_000155615_		0	1	1	2	2	0	0	0	3	3	4	8	6	0	0	6	9	0
Alcanivorax_sp._GCA_000518385_		0	0	3	3	3	0	0	0	4	2	5	14	38	0	1	5	7	0
Alcanivorax_sp._GCA_000524665_		0	1	1	3	3	0	1	0	4	4	4	7	3	1	0	1	7	0
Alcanivorax_sp._GCA_001010505_		0	1	1	2	2	0	1	0	4	4	4	7	3	1	0	1	7	0
Alcanivorax_sp._GCA_002216105_		0	1	3	4	4	0	2	0	4	4	7	10	28	2	0	5	5	0
Alcanivorax_sp._GCA_002837115_		0	1	1	3	3	0	1	0	4	4	4	7	3	1	0	1	7	0
Alcanivorax_sp._GCA_004360225_		0	0	3	3	3	0	0	0	3	1	1	12	35	0	1	5	5	0
Alcanivorax_sp._GCA_009718865_		0	1	1	2	2	0	0	0	3	3	3	6	6	0	0	7	11	0
Alcanivorax_sp._GCA_009882945_		0	1	1	3	3	0	0	0	3	3	4	7	3	0	0	3	10	0
Alcanivorax_sp._GCA_013128495_		0	1	2	2	2	0	0	0	2	2	3	6	12	0	0	3	4	0
Alcanivorax_sp._GCA_020667895_		0	0	1	3	3	0	0	0	2	2	2	6	2	0	0	1	4	0
Alcanivorax_sp._GCA_025232675_		0	1	3	2	2	0	0	0	4	5	3	10	13	0	0	5	6	0
Alcanivorax_sp._GCA_900107995_		0	1	1	4	4	0	0	0	4	4	4	7	4	0	0	4	11	0
Alcanivorax_sp._UBA10233_GCA_003522655_		0	1	2	1	1	0	0	0	2	2	0	2	4	0	0	0	0	0
Alcanivorax_sp._UBA10370_GCA_003528485_		0	1	0	2	2	0	0	0	1	1	1	2	5	0	0	0	3	0
Alcanivorax_sp._UBA10373_GCA_003528825_		0	1	3	2	2	0	0	0	3	2	1	2	8	0	0	1	1	0
Alcanivorax_sp._UBA10377_GCA_003529105_		0	1	0	1	1	0	0	0	0	0	2	2	4	0	0	0	0	0
Alcanivorax_sp._UBA10381_GCA_003504525_		0	0	1	0	0	0	0	0	2	2	1	2	3	0	0	0	2	0
Alcanivorax_sp._UBA10698_GCA_003525745_		0	1	1	2	2	0	0	0	1	1	2	2	6	0	0	1	2	0
Alcanivorax_sp._UBA10724_GCA_003451535_		0	1	0	1	1	0	0	0	2	1	3	3	3	0	0	2	4	0
Alcanivorax_sp._UBA10813_GCA_003514145_		0	1	1	1	1	0	0	0	1	1	1	0	3	0	1	1	0	0
Alcanivorax_sp._UBA10824_GCA_003527005_		0	1	0	0	0	0	0	0	2	2	2	2	4	0	0	0	2	0
Alcanivorax_sp._UBA1092_GCA_002313655_		0	1	3	2	2	0	0	0	5	5	3	11	12	0	0	3	5	0
Alcanivorax_sp._UBA11597_GCA_003523405_		0	1	1	1	1	0	0	0	2	2	3	2	5	0	0	1	2	0
Alcanivorax_sp._UBA11623_GCA_003509665_		0	1	1	1	1	0	0	0	1	1	2	1	4	0	0	1	3	0
Alcanivorax_sp._UBA12212_GCA_003526905_		0	1	3	2	2	0	0	0	2	2	2	3	5	0	0	2	3	0
Alcanivorax_sp._UBA12379_GCA_003517605_		0	1	3	2	2	0	0	0	2	2	1	5	5	0	0	0	4	0
Alcanivorax_sp._UBA1475_GCA_002325465_		0	1	1	3	3	0	0	0	1	1	0	3	8	0	0	1	1	0
Alcanivorax_sp._UBA1504_GCA_002323635_		0	1	3	1	1	0	0	0	0	0	0	4	6	0	0	2	3	0
Alcanivorax_sp._UBA1608_GCA_002321635_		0	1	2	2	2	0	0	0	2	2	4	7	12	0	0	3	6	0
Alcanivorax_sp._UBA1614_GCA_002321575_		0	1	2	2	2	0	0	0	1	1	1	5	6	0	0	2	2	0
Alcanivorax_sp._UBA1911_GCA_002337505_		0	1	3	2	2	0	0	0	3	2	2	7	10	0	0	2	4	0
Alcanivorax_sp._UBA1972_GCA_002336005_		0	1	3	2	2	0	0	0	1	1	1	7	9	0	0	4	2	0
Alcanivorax_sp._UBA2114_GCA_002331785_		0	0	3	2	2	0	0	0	2	2	4	5	11	0	0	3	5	0
Alcanivorax_sp._UBA2509_GCA_002341375_		0	1	3	3	3	0	0	0	3	2	2	6	9	0	0	2	3	0
Alcanivorax_sp._UBA2512_GCA_002341305_		0	1	3	2	2	0	0	0	3	2	2	7	9	0	0	2	4	0
Alcanivorax_sp._UBA2685_GCA_002354605_		0	1	3	2	2	0	0	0	3	2	1	7	8	0	0	5	4	0
Alcanivorax_sp._UBA2694_GCA_002354455_		0	1	3	3	3	0	0	0	4	3	3	5	14	0	0	5	6	0
Alcanivorax_sp._UBA3183_GCA_002364155_		0	1	1	4	4	0	0	0	4	2	4	7	4	0	0	3	11	0
Alcanivorax_sp._UBA3194_GCA_002363925_		0	1	3	3	3	0	0	0	3	2	2	7	9	0	0	5	4	0
Alcanivorax_sp._UBA3353_GCA_002360695_		0	1	3	3	3	0	0	0	2	2	4	5	11	0	0	2	6	0
Alcanivorax_sp._UBA3585_GCA_002375775_		0	1	3	3	3	0	0	0	3	2	2	7	9	0	0	5	4	0
Alcanivorax_sp._UBA3985_GCA_002384455_		0	1	3	3	3	0	0	0	3	2	2	7	11	0	0	2	4	0
Alcanivorax_sp._UBA4150_GCA_002380185_		0	1	3	2	2	0	0	0	5	5	3	10	11	0	0	3	4	0
Alcanivorax_sp._UBA4152_GCA_002380125_		0	1	2	3	3	0	0	0	2	2	3	6	8	0	0	2	5	0
Alcanivorax_sp._UBA4485_GCA_002389055_		0	1	1	3	3	0	0	0	4	2	3	8	12	0	0	3	4	0
Alcanivorax_sp._UBA4488_GCA_002388995_		0	1	1	2	2	0	0	0	3	2	2	6	5	0	1	2	3	0
Alcanivorax_sp._UBA4521_GCA_002388345_		0	1	1	1	1	0	0	0	1	1	2	2	8	0	0	1	2	0
Alcanivorax_sp._UBA4527_GCA_002388265_		0	1	2	1	1	0	0	0	2	1	2	5	4	0	0	2	4	0
Alcanivorax_sp._UBA4543_GCA_002387965_		0	1	2	3	3	0	0	0	2	2	2	6	9	0	0	3	3	0
Alcanivorax_sp._UBA5084_GCA_002415725_		0	1	3	1	1	0	0	0	1	1	2	5	5	0	0	2	4	0
Alcanivorax_sp._UBA5099_GCA_002414605_		0	1	3	2	2	0	0	0	1	1	1	4	8	0	0	4	3	0
Alcanivorax_sp._UBA5163_GCA_002413525_		0	1	2	2	2	0	0	0	1	1	1	4	7	0	0	2	4	0
Alcanivorax_sp._UBA5595_GCA_002424965_		0	1	3	2	2	0	0	0	2	2	3	7	8	0	0	2	4	0
Alcanivorax_sp._UBA6607_GCA_002433375_		0	1	2	2	2	0	0	0	1	1	1	3	7	0	0	2	3	0
Alcanivorax_sp._UBA679_GCA_002297715_		0	1	2	1	1	0	0	0	2	2	4	5	10	0	0	2	3	0
Alcanivorax_sp._UBA8234_GCA_003524555_		0	1	0	0	0	0	0	0	1	1	1	2	2	0	0	0	1	0
Alcanivorax_sp._UBA8404_GCA_003449555_		0	1	2	0	0	0	0	0	2	2	0	4	6	0	0	0	0	0
Alcanivorax_sp._UBA8420_GCA_003483985_		0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Alcanivorax_sp._UBA8421_GCA_003447435_		0	1	2	1	1	0	0	0	3	2	2	4	5	0	0	1	4	0
Alcanivorax_sp._UBA8428_GCA_003447285_		0	1	0	1	1	0	0	0	1	1	1	4	6	0	0	1	0	0
Alcanivorax_sp._UBA8431_GCA_003449375_		0	1	0	1	1	0	0	0	1	1	1	5	6	0	0	0	0	0
Alcanivorax_sp._UBA8877_GCA_003516625_		0	1	2	3	3	0	0	0	4	3	2	11	11	0	0	3	3	0
Alcanivorax_sp._UBA9024_GCA_003510645_		0	1	1	1	1	0	0	0	0	0	1	4	7	0	0	0	1	0
Alcanivorax_sp._UBA9157_GCA_003452775_		0	1	1	3	3	0	0	0	2	1	1	6	3	0	1	1	3	0
Alcanivorax_sp._UBA9174_GCA_003484105_		0	1	2	0	0	0	0	0	2	1	1	3	2	0	0	1	1	0
Alcanivorax_sp._UBA9185_GCA_003489355_		0	0	0	2	2	0	0	0	1	1	2	2	1	0	0	0	7	0
Alcanivorax_sp._UBA9369_GCA_003476245_		0	1	3	2	2	0	0	0	3	2	2	6	6	0	0	1	3	0
Alcanivorax_sp._UBA9453_GCA_003451315_		0	1	1	2	2	0	0	0	1	1	1	5	6	0	0	1	1	0
Alcanivorax_sp._UBA9462_GCA_003445335_		0	1	1	0	0	0	0	0	0	1	1	2	1	0	0	1	1	0
Alcanivorax_sp._UBA9466_GCA_003445075_		0	1	1	0	0	0	0	0	1	1	0	3	5	0	0	1	1	0
Alcanivorax_sp._UBA9685_GCA_003511725_		0	1	0	2	2	0	0	0	1	1	1	1	5	0	0	0	1	0
Alcanivorax_sp._UBA9692_GCA_003504415_		0	1	0	2	2	0	0	0	4	2	1	5	4	0	0	2	4	0
Alcanivorax_sp._UBA9874_GCA_003526285_		0	1	0	2	2	0	0	0	2	2	0	1	6	0	0	0	1	0
Alcanivorax_xenomutans_GCA_002072815_		0	0	3	3	3	0	0	0	4	2	5	14	37	0	1	6	7	0
Alcanivorax_xenomutans_GCA_900217905_		0	0	3	3	3	0	0	0	3	1	2	13	34	0	1	3	5	0
Ketobacter_alkanivorans_GCA_002863865_		0	0	11	2	2	0	0	0	6	5	4	10	11	0	0	1	7	0
Marinicella_litoralis_GCA_002591915_		0	1	1	1	1	0	0	0	0	0	1	6	1	0	0	0	0	0
Marinicella_litoralis_GCA_004363335_		0	1	1	1	1	0	0	0	0	0	1	6	1	0	0	0	0	0
Marinicella_pacifica_GCA_014636635_		0	0	1	0	0	0	0	0	0	0	1	6	1	0	0	0	0	0
Marinicella_sediminis_GCA_002000055_		0	0	1	1	1	0	0	0	0	0	1	7	1	0	2	0	1	0
Alcanivorax_jadensis_5mSIPHEX1_11		0	1	1	4	4	0	0	0	4	2	3	7	3	0	0	2	10	0
Alcanivorax_700mSIPHEX1_20		0	1	1	3	3	0	0	0	4	4	5	7	8	0	0	4	9	0
Alcanivorax_5mSIPHEX2_18		0	0	1	1	1	0	0	0	4	4	3	6	2	0	0	2	7	0
Alcanivorax_5mSIPHEX1_25		0	1	1	1	1	0	0	0	4	4	4	7	4	0	0	3	8	0
